event.id,visible,timestamp,location.long,location.lat,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,utm.easting,utm.northing,utm.zone,study.timezone,study.local.timestamp
7980499847,TRUE,09/20/2014 20:00,16.06807454,-19.32654826,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),612198.736,7862693.936,33S,Central African Summer Time,20:00.0
7980499848,TRUE,09/21/2014 07:00,16.05816447,-19.34606323,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),611144.4047,7860540.673,33S,Central African Summer Time,21:00.0
7980499849,TRUE,09/21/2014 11:00,16.01459452,-19.32838949,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606579.1166,7862523.973,33S,Central African Summer Time,20:00.0
7980499850,TRUE,09/21/2014 16:00,15.97574056,-19.32070516,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602502.1391,7863397.822,33S,Central African Summer Time,40:00.0
7980499851,TRUE,09/21/2014 19:00,15.97324524,-19.31370443,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602244.338,7864174.028,33S,Central African Summer Time,21:00.0
7980499852,TRUE,09/22/2014 06:00,15.97491455,-19.31589559,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602418.356,7863930.558,33S,Central African Summer Time,40:00.0
7980499853,TRUE,09/22/2014 11:00,15.98951111,-19.30329183,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603959.8634,7865316.65,33S,Central African Summer Time,21:00.0
7980499854,TRUE,09/22/2014 16:00,15.99600627,-19.30267131,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604642.7054,7865381.411,33S,Central African Summer Time,41:00.0
7980499855,TRUE,09/22/2014 19:00,16.00483704,-19.29188639,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),605577.4789,7866569.565,33S,Central African Summer Time,01:00.0
7980499856,TRUE,09/23/2014 07:00,15.9831838,-19.28069255,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603309.233,7867821.364,33S,Central African Summer Time,20:00.0
7980499857,TRUE,09/23/2014 11:00,15.98060506,-19.28200684,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603037.4258,7867677.453,33S,Central African Summer Time,21:00.0
7980499858,TRUE,09/23/2014 16:00,15.97014771,-19.31223958,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),601919.8102,7864337.959,33S,Central African Summer Time,21:00.0
7980499859,TRUE,09/23/2014 19:00,15.94415588,-19.31542562,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599187.0944,7864000.47,33S,Central African Summer Time,21:00.0
7980499860,TRUE,09/24/2014 06:00,15.93757731,-19.3104248,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598498.9377,7864557.631,33S,Central African Summer Time,20:00.0
7980499861,TRUE,09/24/2014 11:00,15.9415863,-19.30697428,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),598922.2145,7864937.193,33S,Central African Summer Time,00:00.0
7980499862,TRUE,09/24/2014 16:00,15.94457804,-19.30881348,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),599235.4368,7864731.95,33S,Central African Summer Time,21:00.0
7980499863,TRUE,09/24/2014 20:00,15.95770264,-19.31364746,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600611.4235,7864189.434,33S,Central African Summer Time,20:00.0
7980499864,TRUE,09/25/2014 06:00,15.96009521,-19.31368408,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),600862.7709,7864183.99,33S,Central African Summer Time,00:00.0
7980499865,TRUE,09/25/2014 11:00,15.97478434,-19.312323,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602406.9008,7864325.993,33S,Central African Summer Time,01:00.0
7980499866,TRUE,09/25/2014 16:00,15.99744364,-19.29818319,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604796.589,7865877.218,33S,Central African Summer Time,20:00.0
7980499867,TRUE,09/26/2014 06:00,16.00066833,-19.29393514,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),605138.1321,7866345.374,33S,Central African Summer Time,40:00.0
7980499868,TRUE,09/26/2014 10:00,16.00428467,-19.29158529,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),605519.6301,7866603.223,33S,Central African Summer Time,40:00.0
7980499869,TRUE,09/26/2014 16:00,16.00593567,-19.28828735,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),605695.2307,7866967.183,33S,Central African Summer Time,20:00.0
7980499870,TRUE,09/26/2014 20:00,16.00975342,-19.28840942,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606096.3216,7866951.343,33S,Central African Summer Time,40:00.0
7980499871,TRUE,09/27/2014 07:00,16.01098633,-19.29179484,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606223.6919,7866575.941,33S,Central African Summer Time,20:00.0
7980499872,TRUE,09/27/2014 12:00,16.0083252,-19.28442383,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),605948.8082,7867393.28,33S,Central African Summer Time,20:00.0
7980499873,TRUE,09/27/2014 16:00,15.99507141,-19.30303141,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604544.2503,7865342.125,33S,Central African Summer Time,40:00.0
7980499874,TRUE,09/27/2014 19:00,15.99011332,-19.30051066,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604024.8959,7865624.066,33S,Central African Summer Time,21:00.0
7980499875,TRUE,09/28/2014 06:00,15.98443705,-19.31950073,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603416.5388,7863525.939,33S,Central African Summer Time,41:00.0
7980499876,TRUE,09/28/2014 10:00,15.98705241,-19.31760457,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603692.5035,7863734.212,33S,Central African Summer Time,00:00.0
7980499877,TRUE,09/28/2014 12:00,15.98922628,-19.31658936,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603921.5339,7863845.257,33S,Central African Summer Time,20:00.0
7980499878,TRUE,09/28/2014 17:00,15.99923604,-19.31533203,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604973.9789,7863978.362,33S,Central African Summer Time,41:00.0
7980499879,TRUE,09/28/2014 20:00,16.01022746,-19.29037476,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606144.8669,7866733.559,33S,Central African Summer Time,40:00.0
7980499880,TRUE,09/29/2014 06:00,16.00928853,-19.29327596,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606044.3365,7866413.072,33S,Central African Summer Time,21:00.0
7980499881,TRUE,09/29/2014 15:00,16.00927226,-19.29318237,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606042.6872,7866423.44,33S,Central African Summer Time,40:00.0
7980499882,TRUE,09/29/2014 17:00,16.01318461,-19.29459432,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),606452.8724,7866264.789,33S,Central African Summer Time,01:00.0
7980499883,TRUE,09/29/2014 19:00,15.99591064,-19.29868571,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),604635.1918,7865822.533,33S,Central African Summer Time,20:00.0
7980499884,TRUE,09/30/2014 07:00,15.98671061,-19.30778605,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603662.7828,7864820.978,33S,Central African Summer Time,40:00.0
7980499885,TRUE,09/30/2014 11:00,15.98002319,-19.31324463,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),602956.7383,7864220.896,33S,Central African Summer Time,00:00.0
7980499886,TRUE,09/30/2014 13:00,15.98215841,-19.31471151,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603180.1515,7864057.294,33S,Central African Summer Time,01:00.0
7980499887,TRUE,09/30/2014 16:00,15.98369039,-19.31499023,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603340.9302,7864025.536,33S,Central African Summer Time,40:00.0
7980499888,TRUE,09/30/2014 20:00,15.98647054,-19.31444295,gps,Loxodonta africana,AG005,LA1,African elephants in Etosha National Park (data from Tsalyuk et al. 2018),603633.3645,7864084.44,33S,Central African Summer Time,40:00.0
